TimeStamp,ChainlinkAggregate,Chainlayer,Wetez,ztake,Mycelium Node,Inotel,Sync Node,Omniscience,Alpha Chain,SNZPool,Simply VC,LinkPool,01Node,DexTrac,Prophet,Staked,PlusSign,Anyblock,LinkForest,Fiews,Framework Ventures,Staking Facilities,Blocksize Capital,T-Systems,Easy 2 stake,Kytzu,Figment Networks,Newroad Network,stake.fish,Validation Capital,P2P.org,Infinity Stones,Coincap,BraveNewCoin,CryptoCompare,AlphaVantage,CoinGecko,CoinPaprika,CoinMarketCap,,,,,
1650552319,3157.26,3155.81,3156.71,3157.04,3155.81,3155.88,3155.89,3155.90,3155.96,3157.26,3157.76,3157.87,3158.51,3159.05,3159.90,3159.94,3159.94,3159.94,3155.96,3155.96,3156.14,3156.19,3156.41,3156.41,3156.59,3159.94,3160.07,3160.07,3160.07,3160.35,3160.35,3162.70,3150.81,3155.20,3148.47,3147.86,3148.85,3153.60,3147.07,,,,,
1650553225,3144.69,3145.76,3144.09,3144.09,3144.12,3143.86,3143.86,3144.13,3144.09,3144.40,3144.40,3144.69,3144.13,3144.17,3144.31,3144.52,3145.16,3145.31,3145.36,3145.76,3145.76,3145.76,3145.99,3144.81,3144.81,3145.01,3145.15,3147.48,3148.35,3144.54,3144.57,3145.76,3151.16,3146.38,3149.64,3148.25,3148.78,3146.45,3148.44,,,,,
1650554123,3144.69,3145.76,3144.09,3144.09,3144.12,3143.86,3143.86,3144.13,3144.09,3144.40,3144.40,3144.69,3144.13,3144.17,3144.31,3144.52,3145.16,3145.31,3145.36,3145.76,3145.76,3145.76,3145.99,3144.81,3144.81,3145.01,3145.15,3147.48,3148.35,3144.54,3144.57,3145.76,3150.13,3146.36,3149.53,3149.32,3145.88,3151.04,3148.53,,,,,
1650555021,3144.69,3145.76,3144.09,3144.09,3144.12,3143.86,3143.86,3144.13,3144.09,3144.40,3144.40,3144.69,3144.13,3144.17,3144.31,3144.52,3145.16,3145.31,3145.36,3145.76,3145.76,3145.76,3145.99,3144.81,3144.81,3145.01,3145.15,3147.48,3148.35,3144.54,3144.57,3145.76,3147.65,3149.51,3146.15,3145.19,3150.18,3147.32,3148.10,,,,,
1650555920,3128.41,3136.98,3119.53,3120.01,3121.28,3124.60,3127.00,3128.41,3119.70,3119.79,3119.79,3119.82,3119.96,3119.99,3128.41,3128.50,3128.68,3121.43,3121.47,3124.03,3136.98,3136.98,3136.98,3137.25,3137.25,3137.25,3138.99,3139.47,3140.60,3129.86,3131.81,3135.42,3125.31,3136.90,3120.91,3118.91,3127.30,3125.20,3125.76,,,,,
1650556825,3116.81,3116.81,3115.58,3116.00,3112.51,3114.39,3115.38,3116.86,3116.86,3116.86,3117.10,3117.17,3117.42,3116.22,3116.42,3116.42,3116.42,3116.67,3116.23,3116.26,3116.52,3116.52,3116.55,3119.94,3119.99,3117.42,3117.72,3117.77,3117.83,3119.30,3119.30,3116.82,3112.85,3116.99,3105.68,3104.80,3111.03,3107.22,3112.86,,,,,
1650557722,3099.62,3098.07,3098.98,3098.36,3098.43,3103.91,3098.02,3098.20,3098.36,3098.85,3099.00,3099.00,3099.12,3098.77,3098.77,3099.35,3099.45,3099.62,3099.99,3100.13,3100.59,3100.59,3100.59,3101.60,3101.82,3102.04,3103.60,3103.97,3103.97,3105.12,3105.12,3105.30,3102.21,3098.10,3103.66,3101.24,3099.25,3090.92,3101.24,,,,,
1650558627,3099.62,3098.07,3098.98,3098.36,3098.43,3103.91,3098.02,3098.20,3098.36,3098.85,3099.00,3099.00,3099.12,3098.77,3098.77,3099.35,3099.45,3099.62,3099.99,3100.13,3100.59,3100.59,3100.59,3101.60,3101.82,3102.04,3103.60,3103.97,3103.97,3105.12,3105.12,3105.30,3096.85,3100.55,3094.02,3089.56,3097.08,3098.13,3099.50,,,,,
1650559521,3099.62,3098.07,3098.98,3098.36,3098.43,3103.91,3098.02,3098.20,3098.36,3098.85,3099.00,3099.00,3099.12,3098.77,3098.77,3099.35,3099.45,3099.62,3099.99,3100.13,3100.59,3100.59,3100.59,3101.60,3101.82,3102.04,3103.60,3103.97,3103.97,3105.12,3105.12,3105.30,3096.21,3095.18,3093.24,3093.00,3100.20,3096.82,3095.78,,,,,
1650560425,3087.54,3088.34,3083.83,3087.09,3087.54,3088.32,3088.80,3089.00,3084.81,3085.10,3085.11,3086.61,3087.07,3084.45,3084.65,3085.38,3085.51,3085.56,3085.67,3087.07,3087.07,3091.25,3091.34,3093.03,3094.61,3089.04,3089.04,3089.59,3089.59,3091.20,3091.25,3091.25,3086.17,3089.78,3079.37,3078.43,3087.96,3097.73,3088.41,,,,,
1650561320,3087.54,3088.34,3083.83,3087.09,3087.54,3088.32,3088.80,3089.00,3084.81,3085.10,3085.11,3086.61,3087.07,3084.45,3084.65,3085.38,3085.51,3085.56,3085.67,3087.07,3087.07,3091.25,3091.34,3093.03,3094.61,3089.04,3089.04,3089.59,3089.59,3091.20,3091.25,3091.25,3080.33,3082.83,3080.76,3078.16,3074.54,3086.18,3080.91,,,,,
1650562221,3087.54,3088.34,3083.83,3087.09,3087.54,3088.32,3088.80,3089.00,3084.81,3085.10,3085.11,3086.61,3087.07,3084.45,3084.65,3085.38,3085.51,3085.56,3085.67,3087.07,3087.07,3091.25,3091.34,3093.03,3094.61,3089.04,3089.04,3089.59,3089.59,3091.20,3091.25,3091.25,3087.75,3086.56,3089.11,3088.59,3085.78,3076.75,3083.95,,,,,
1650563125,3070.88,3064.40,3064.06,3064.06,3065.17,3065.29,3065.42,3065.57,3065.60,3065.70,3066.44,3067.26,3069.47,3069.47,3070.69,3070.82,3077.27,3077.27,3078.55,3078.82,3070.88,3071.43,3071.90,3071.99,3072.90,3073.16,3073.70,3073.76,3075.10,3076.69,3076.69,3076.84,3071.10,3070.41,3066.20,3067.41,3072.66,3063.74,3069.78,,,,,
1650564022,3068.49,3065.59,3065.77,3064.18,3064.51,3066.72,3067.34,3065.90,3066.08,3066.41,3066.49,3067.81,3068.18,3068.49,3068.57,3069.24,3069.44,3072.21,3067.34,3067.62,3067.73,3069.70,3069.98,3069.98,3071.28,3071.28,3071.28,3072.21,3072.37,3072.37,3073.34,3072.02,3067.07,3070.83,3064.44,3064.32,3072.21,3065.79,3068.29,,,,,
1650564919,3068.49,3065.59,3065.77,3064.18,3064.51,3066.72,3067.34,3065.90,3066.08,3066.41,3066.49,3067.81,3068.18,3068.49,3068.57,3069.24,3069.44,3072.21,3067.34,3067.62,3067.73,3069.70,3069.98,3069.98,3071.28,3071.28,3071.28,3072.21,3072.37,3072.37,3073.34,3072.02,3066.21,3064.27,3062.13,3061.80,3061.27,3064.63,3063.39,,,,,
1650565821,3068.49,3065.59,3065.77,3064.18,3064.51,3066.72,3067.34,3065.90,3066.08,3066.41,3066.49,3067.81,3068.18,3068.49,3068.57,3069.24,3069.44,3072.21,3067.34,3067.62,3067.73,3069.70,3069.98,3069.98,3071.28,3071.28,3071.28,3072.21,3072.37,3072.37,3073.34,3072.02,3070.74,3071.01,3066.04,3066.31,3070.07,3069.41,3068.93,,,,,
1650566720,3068.49,3065.59,3065.77,3064.18,3064.51,3066.72,3067.34,3065.90,3066.08,3066.41,3066.49,3067.81,3068.18,3068.49,3068.57,3069.24,3069.44,3072.21,3067.34,3067.62,3067.73,3069.70,3069.98,3069.98,3071.28,3071.28,3071.28,3072.21,3072.37,3072.37,3073.34,3072.02,3072.48,3070.63,3067.20,3066.63,3068.53,3070.25,3070.51,,,,,
1650567632,3060.81,3060.49,3059.55,3059.65,3059.79,3059.89,3060.10,3059.79,3059.80,3060.39,3060.43,3060.46,3060.89,3060.89,3061.00,3060.16,3060.31,3060.49,3060.57,3060.81,3060.81,3060.82,3061.18,3061.70,3061.83,3063.69,3063.97,3062.23,3062.29,3062.39,3063.44,3063.69,3062.58,3062.13,3056.20,3058.40,3064.95,3066.10,3063.21,,,,,
1650568520,3060.81,3060.49,3059.55,3059.65,3059.79,3059.89,3060.10,3059.79,3059.80,3060.39,3060.43,3060.46,3060.89,3060.89,3061.00,3060.16,3060.31,3060.49,3060.57,3060.81,3060.81,3060.82,3061.18,3061.70,3061.83,3063.69,3063.97,3062.23,3062.29,3062.39,3063.44,3063.69,3054.84,3053.60,3053.73,3055.21,3052.69,3056.78,3053.95,,,,,
1650569422,3060.81,3060.49,3059.55,3059.65,3059.79,3059.89,3060.10,3059.79,3059.80,3060.39,3060.43,3060.46,3060.89,3060.89,3061.00,3060.16,3060.31,3060.49,3060.57,3060.81,3060.81,3060.82,3061.18,3061.70,3061.83,3063.69,3063.97,3062.23,3062.29,3062.39,3063.44,3063.69,3058.92,3060.16,3067.81,3062.62,3055.88,3055.85,3060.21,,,,,
1650570320,3060.81,3060.49,3059.55,3059.65,3059.79,3059.89,3060.10,3059.79,3059.80,3060.39,3060.43,3060.46,3060.89,3060.89,3061.00,3060.16,3060.31,3060.49,3060.57,3060.81,3060.81,3060.82,3061.18,3061.70,3061.83,3063.69,3063.97,3062.23,3062.29,3062.39,3063.44,3063.69,3054.40,3053.86,3050.97,3052.93,3054.21,3055.09,3053.55,,,,,
1650571223,3033.43,3031.53,3034.09,3032.11,3032.26,3032.26,3032.38,3037.81,3038.40,3031.73,3031.89,3031.97,3034.09,3034.09,3034.30,3034.31,3034.31,3034.67,3036.20,3036.75,3036.84,3036.86,3036.86,3037.44,3032.43,3032.49,3032.51,3032.52,3032.52,3032.87,3033.42,3033.43,3034.06,3037.74,3022.32,3026.81,3037.44,3041.25,3035.21,,,,,
1650572126,3033.43,3031.53,3034.09,3032.11,3032.26,3032.26,3032.38,3037.81,3038.40,3031.73,3031.89,3031.97,3034.09,3034.09,3034.30,3034.31,3034.31,3034.67,3036.20,3036.75,3036.84,3036.86,3036.86,3037.44,3032.43,3032.49,3032.51,3032.52,3032.52,3032.87,3033.42,3033.43,3026.98,3028.65,3022.81,3023.79,3027.40,3031.92,3025.46,,,,,
1650573022,3033.43,3031.53,3034.09,3032.11,3032.26,3032.26,3032.38,3037.81,3038.40,3031.73,3031.89,3031.97,3034.09,3034.09,3034.30,3034.31,3034.31,3034.67,3036.20,3036.75,3036.84,3036.86,3036.86,3037.44,3032.43,3032.49,3032.51,3032.52,3032.52,3032.87,3033.42,3033.43,3029.47,3029.81,3025.73,3024.69,3025.52,3025.74,3028.26,,,,,
1650574826,3000.63,2998.34,2998.50,3002.56,3000.71,3003.45,3003.85,3004.95,2999.51,2999.52,2999.63,2998.09,3000.71,3000.71,2999.65,3000.77,2999.67,3001.37,3000.00,2998.60,3000.06,2998.75,3000.25,2998.94,3000.63,2999.25,3000.67,3002.84,3002.84,3003.45,3003.45,3003.85,3003.61,3002.99,2999.28,3000.73,3002.70,3009.70,3001.84,,,,,
1650575720,3000.63,2998.34,2998.50,3002.56,3000.71,3003.45,3003.85,3004.95,2999.51,2999.52,2999.63,2998.09,3000.71,3000.71,2999.65,3000.77,2999.67,3001.37,3000.00,2998.60,3000.06,2998.75,3000.25,2998.94,3000.63,2999.25,3000.67,3002.84,3002.84,3003.45,3003.45,3003.85,3008.37,3013.05,3005.38,3006.02,3009.68,3017.28,3008.00,,,,,
1650576626,3000.63,2998.34,2998.50,3002.56,3000.71,3003.45,3003.85,3004.95,2999.51,2999.52,2999.63,2998.09,3000.71,3000.71,2999.65,3000.77,2999.67,3001.37,3000.00,2998.60,3000.06,2998.75,3000.25,2998.94,3000.63,2999.25,3000.67,3002.84,3002.84,3003.45,3003.45,3003.85,3010.05,3009.21,3008.34,3008.25,3003.91,3005.57,3004.75,,,,,
1650577520,3000.63,2998.34,2998.50,3002.56,3000.71,3003.45,3003.85,3004.95,2999.51,2999.52,2999.63,2998.09,3000.71,3000.71,2999.65,3000.77,2999.67,3001.37,3000.00,2998.60,3000.06,2998.75,3000.25,2998.94,3000.63,2999.25,3000.67,3002.84,3002.84,3003.45,3003.45,3003.85,3018.96,3016.79,3016.41,3016.42,3010.99,3017.23,3013.51,,,,,
1650578424,3006.36,3006.87,3004.66,3004.83,3005.07,3005.32,3005.36,3006.06,3007.62,3007.69,3007.69,3008.04,3009.19,3009.19,3009.44,3006.23,3006.23,3006.35,3006.36,3006.38,3006.49,3006.87,3006.87,3006.87,3006.87,3005.38,3005.50,3005.80,3005.85,3005.89,3005.91,3010.98,3007.31,3008.82,3002.24,3002.25,3008.80,3012.36,3006.81,,,,,
1650579321,3006.36,3006.87,3004.66,3004.83,3005.07,3005.32,3005.36,3006.06,3007.62,3007.69,3007.69,3008.04,3009.19,3009.19,3009.44,3006.23,3006.23,3006.35,3006.36,3006.38,3006.49,3006.87,3006.87,3006.87,3006.87,3005.38,3005.50,3005.80,3005.85,3005.89,3005.91,3010.98,3009.15,3006.77,3007.15,3006.18,3005.54,3008.71,3005.12,,,,,
1650580222,3006.36,3006.87,3004.66,3004.83,3005.07,3005.32,3005.36,3006.06,3007.62,3007.69,3007.69,3008.04,3009.19,3009.19,3009.44,3006.23,3006.23,3006.35,3006.36,3006.38,3006.49,3006.87,3006.87,3006.87,3006.87,3005.38,3005.50,3005.80,3005.85,3005.89,3005.91,3010.98,2999.83,3010.01,2972.34,2979.73,3009.15,3009.35,3006.19,,,,,
1650581126,2965.22,2959.38,2960.11,2960.11,2959.31,2960.61,2958.80,2959.67,2960.07,2960.21,2961.10,2961.25,2961.46,2969.15,2971.90,2972.65,2974.33,2974.63,2976.10,2977.52,2977.52,2979.17,2984.06,2985.03,2988.55,2960.07,2962.59,2962.59,2965.22,2969.15,2988.55,3001.61,2984.51,2976.92,2980.95,2983.01,2967.13,2974.19,2974.48,,,,,
1650582023,2984.72,2987.93,2984.88,2984.09,2984.11,2984.31,2984.53,2984.72,2978.45,2978.97,2978.97,2979.02,2979.50,2981.10,2981.53,2983.51,2983.59,2983.62,2983.79,2985.45,2985.45,2985.48,2986.49,2986.97,2984.72,2987.93,2988.35,2991.05,2992.17,2986.99,2987.93,2987.93,2986.21,2988.22,2980.96,2982.04,2986.29,2991.55,2983.29,,,,,
1650582919,2984.72,2987.93,2984.88,2984.09,2984.11,2984.31,2984.53,2984.72,2978.45,2978.97,2978.97,2979.02,2979.50,2981.10,2981.53,2983.51,2983.59,2983.62,2983.79,2985.45,2985.45,2985.48,2986.49,2986.97,2984.72,2987.93,2988.35,2991.05,2992.17,2986.99,2987.93,2987.93,2984.90,2991.39,2980.27,2979.95,2982.84,2987.17,2983.85,,,,,
1650583820,2984.72,2987.93,2984.88,2984.09,2984.11,2984.31,2984.53,2984.72,2978.45,2978.97,2978.97,2979.02,2979.50,2981.10,2981.53,2983.51,2983.59,2983.62,2983.79,2985.45,2985.45,2985.48,2986.49,2986.97,2984.72,2987.93,2988.35,2991.05,2992.17,2986.99,2987.93,2987.93,2983.73,2984.04,2982.17,2982.19,2981.43,2980.34,2982.32,,,,,
1650584721,2984.72,2987.93,2984.88,2984.09,2984.11,2984.31,2984.53,2984.72,2978.45,2978.97,2978.97,2979.02,2979.50,2981.10,2981.53,2983.51,2983.59,2983.62,2983.79,2985.45,2985.45,2985.48,2986.49,2986.97,2984.72,2987.93,2988.35,2991.05,2992.17,2986.99,2987.93,2987.93,2990.82,2995.82,2987.44,2988.26,2987.36,2992.82,2987.45,,,,,
1650585632,2987.41,2986.46,2985.51,2985.95,2986.24,2987.40,2987.41,2987.41,2987.41,2986.24,2986.34,2986.68,2986.82,2987.09,2987.29,2987.37,2987.39,2987.69,2987.89,2988.16,2988.19,2989.37,2989.37,2990.76,2991.59,2987.50,2987.50,2987.50,2987.50,2987.58,2987.64,2987.66,2989.10,2997.48,2983.57,2983.57,2988.85,2992.80,2987.48,,,,,
1650586521,2987.41,2986.46,2985.51,2985.95,2986.24,2987.40,2987.41,2987.41,2987.41,2986.24,2986.34,2986.68,2986.82,2987.09,2987.29,2987.37,2987.39,2987.69,2987.89,2988.16,2988.19,2989.37,2989.37,2990.76,2991.59,2987.50,2987.50,2987.50,2987.50,2987.58,2987.64,2987.66,2989.25,2996.37,2985.31,2986.06,2984.06,2991.61,2987.48,,,,,
1650587424,2987.41,2986.46,2985.51,2985.95,2986.24,2987.40,2987.41,2987.41,2987.41,2986.24,2986.34,2986.68,2986.82,2987.09,2987.29,2987.37,2987.39,2987.69,2987.89,2988.16,2988.19,2989.37,2989.37,2990.76,2991.59,2987.50,2987.50,2987.50,2987.50,2987.58,2987.64,2987.66,2990.26,2994.74,2987.56,2986.97,2985.59,2987.95,2987.43,,,,,
1650588319,2987.41,2986.46,2985.51,2985.95,2986.24,2987.40,2987.41,2987.41,2987.41,2986.24,2986.34,2986.68,2986.82,2987.09,2987.29,2987.37,2987.39,2987.69,2987.89,2988.16,2988.19,2989.37,2989.37,2990.76,2991.59,2987.50,2987.50,2987.50,2987.50,2987.58,2987.64,2987.66,2988.53,3004.46,2981.13,2981.21,2995.22,2998.29,2992.08,,,,,
1650589233,2985.29,2984.94,2981.70,2981.70,2986.46,2986.80,2982.36,2982.62,2982.85,2983.05,2983.43,2984.07,2984.20,2984.39,2981.70,2984.94,2985.03,2985.28,2985.29,2985.41,2985.41,2985.41,2985.51,2986.28,2987.49,2987.94,2987.06,2987.10,2987.14,2987.22,2987.34,2987.43,2991.02,2995.67,2987.05,2987.24,2982.85,2988.51,2987.40,,,,,
1650590126,2985.29,2984.94,2981.70,2981.70,2986.46,2986.80,2982.36,2982.62,2982.85,2983.05,2983.43,2984.07,2984.20,2984.39,2981.70,2984.94,2985.03,2985.28,2985.29,2985.41,2985.41,2985.41,2985.51,2986.28,2987.49,2987.94,2987.06,2987.10,2987.14,2987.22,2987.34,2987.43,2993.05,3001.30,2988.60,2990.64,2994.46,2993.21,2991.14,,,,,
1650591023,2985.29,2984.94,2981.70,2981.70,2986.46,2986.80,2982.36,2982.62,2982.85,2983.05,2983.43,2984.07,2984.20,2984.39,2981.70,2984.94,2985.03,2985.28,2985.29,2985.41,2985.41,2985.41,2985.51,2986.28,2987.49,2987.94,2987.06,2987.10,2987.14,2987.22,2987.34,2987.43,2995.01,2997.52,2992.50,2992.23,2986.41,2989.18,2990.85,,,,,
1650591919,2985.29,2984.94,2981.70,2981.70,2986.46,2986.80,2982.36,2982.62,2982.85,2983.05,2983.43,2984.07,2984.20,2984.39,2981.70,2984.94,2985.03,2985.28,2985.29,2985.41,2985.41,2985.41,2985.51,2986.28,2987.49,2987.94,2987.06,2987.10,2987.14,2987.22,2987.34,2987.43,2994.63,3002.74,2991.22,2992.60,2998.15,2991.14,2995.08,,,,,
1650592822,2998.59,2996.83,2997.23,2997.23,2997.43,2997.52,2998.02,2998.02,2998.02,2995.95,2996.45,2996.52,2996.52,2998.63,2998.67,2998.85,2999.80,2998.09,2998.58,2998.59,2998.59,2998.63,2998.91,2998.97,2999.26,2999.34,2999.75,2999.83,2999.94,3000.50,3001.41,3001.69,3001.78,3008.36,2998.20,2997.27,2998.87,3002.06,2999.03,,,,,
1650593721,2998.59,2996.83,2997.23,2997.23,2997.43,2997.52,2998.02,2998.02,2998.02,2995.95,2996.45,2996.52,2996.52,2998.63,2998.67,2998.85,2999.80,2998.09,2998.58,2998.59,2998.59,2998.63,2998.91,2998.97,2999.26,2999.34,2999.75,2999.83,2999.94,3000.50,3001.41,3001.69,3004.11,3011.88,3002.18,3002.19,3000.36,3004.95,3000.85,,,,,
1650594626,2998.59,2996.83,2997.23,2997.23,2997.43,2997.52,2998.02,2998.02,2998.02,2995.95,2996.45,2996.52,2996.52,2998.63,2998.67,2998.85,2999.80,2998.09,2998.58,2998.59,2998.59,2998.63,2998.91,2998.97,2999.26,2999.34,2999.75,2999.83,2999.94,3000.50,3001.41,3001.69,3008.55,3011.52,3003.86,3005.36,3004.54,3006.10,3003.74,,,,,
1650595519,2998.59,2996.83,2997.23,2997.23,2997.43,2997.52,2998.02,2998.02,2998.02,2995.95,2996.45,2996.52,2996.52,2998.63,2998.67,2998.85,2999.80,2998.09,2998.58,2998.59,2998.59,2998.63,2998.91,2998.97,2999.26,2999.34,2999.75,2999.83,2999.94,3000.50,3001.41,3001.69,3007.39,3014.88,3004.63,3004.77,3005.21,3007.21,3004.32,,,,,
1650596423,2997.26,2996.30,2997.33,2997.46,2997.75,2997.95,2998.50,2998.67,2995.10,2996.09,2996.45,2996.47,2996.59,2996.81,2997.12,2996.11,2996.20,2996.30,2996.85,2997.08,2998.67,2999.56,2999.97,2997.14,2997.21,2997.26,2998.67,2998.67,2998.67,2999.47,3002.59,3002.59,3001.44,3005.31,2998.84,2999.71,2999.51,2999.25,2998.65,,,,,
1650597319,2997.26,2996.30,2997.33,2997.46,2997.75,2997.95,2998.50,2998.67,2995.10,2996.09,2996.45,2996.47,2996.59,2996.81,2997.12,2996.11,2996.20,2996.30,2996.85,2997.08,2998.67,2999.56,2999.97,2997.14,2997.21,2997.26,2998.67,2998.67,2998.67,2999.47,3002.59,3002.59,3009.66,3012.26,3007.76,3007.53,3004.81,3004.21,3003.58,,,,,
1650598222,2997.26,2996.30,2997.33,2997.46,2997.75,2997.95,2998.50,2998.67,2995.10,2996.09,2996.45,2996.47,2996.59,2996.81,2997.12,2996.11,2996.20,2996.30,2996.85,2997.08,2998.67,2999.56,2999.97,2997.14,2997.21,2997.26,2998.67,2998.67,2998.67,2999.47,3002.59,3002.59,3006.78,3014.12,3001.30,3000.92,3006.12,3007.95,3005.01,,,,,
1650599126,2997.26,2996.30,2997.33,2997.46,2997.75,2997.95,2998.50,2998.67,2995.10,2996.09,2996.45,2996.47,2996.59,2996.81,2997.12,2996.11,2996.20,2996.30,2996.85,2997.08,2998.67,2999.56,2999.97,2997.14,2997.21,2997.26,2998.67,2998.67,2998.67,2999.47,3002.59,3002.59,3005.06,3011.30,3001.61,3000.15,3005.41,3003.25,3004.46,,,,,
1650600025,2998.90,3001.21,2997.17,2997.18,2997.28,2996.45,2996.57,2996.60,2996.66,2996.70,2996.90,2997.09,2997.17,2998.90,2999.03,2999.27,2999.27,2999.36,2999.97,2997.39,2997.60,2998.21,2998.84,3001.38,3001.38,3002.20,3002.20,3002.27,2999.97,3000.08,3000.11,3001.11,2998.07,3006.50,2995.12,2995.41,3001.56,2998.34,2999.17,,,,,
1650600920,2998.90,3001.21,2997.17,2997.18,2997.28,2996.45,2996.57,2996.60,2996.66,2996.70,2996.90,2997.09,2997.17,2998.90,2999.03,2999.27,2999.27,2999.36,2999.97,2997.39,2997.60,2998.21,2998.84,3001.38,3001.38,3002.20,3002.20,3002.27,2999.97,3000.08,3000.11,3001.11,3006.85,3012.33,3004.38,3003.66,3002.70,3005.19,3003.86,,,,,
1650601824,2998.90,3001.21,2997.17,2997.18,2997.28,2996.45,2996.57,2996.60,2996.66,2996.70,2996.90,2997.09,2997.17,2998.90,2999.03,2999.27,2999.27,2999.36,2999.97,2997.39,2997.60,2998.21,2998.84,3001.38,3001.38,3002.20,3002.20,3002.27,2999.97,3000.08,3000.11,3001.11,3009.64,3016.45,3007.91,3007.01,3007.42,3009.74,3006.26,,,,,
1650602719,2998.90,3001.21,2997.17,2997.18,2997.28,2996.45,2996.57,2996.60,2996.66,2996.70,2996.90,2997.09,2997.17,2998.90,2999.03,2999.27,2999.27,2999.36,2999.97,2997.39,2997.60,2998.21,2998.84,3001.38,3001.38,3002.20,3002.20,3002.27,2999.97,3000.08,3000.11,3001.11,3009.09,3012.53,3006.13,3006.51,3008.01,3005.99,3005.87,,,,,
1650603630,3007.48,3007.02,3007.27,3006.54,3006.65,3006.76,3006.94,3006.94,3006.94,3007.28,3007.48,3007.55,3007.57,3007.59,3007.59,3007.68,3007.81,3007.92,3007.99,3008.75,3008.93,3009.01,3009.01,3006.98,3006.98,3006.98,3007.04,3007.24,3007.25,3010.10,3010.85,3010.90,3017.58,3019.10,3015.63,3015.45,3011.36,3011.04,3008.96,,,,,
1650604520,3007.48,3007.02,3007.27,3006.54,3006.65,3006.76,3006.94,3006.94,3006.94,3007.28,3007.48,3007.55,3007.57,3007.59,3007.59,3007.68,3007.81,3007.92,3007.99,3008.75,3008.93,3009.01,3009.01,3006.98,3006.98,3006.98,3007.04,3007.24,3007.25,3010.10,3010.85,3010.90,3021.09,3027.18,3020.13,3019.17,3018.46,3020.03,3017.04,,,,,
1650605422,3007.48,3007.02,3007.27,3006.54,3006.65,3006.76,3006.94,3006.94,3006.94,3007.28,3007.48,3007.55,3007.57,3007.59,3007.59,3007.68,3007.81,3007.92,3007.99,3008.75,3008.93,3009.01,3009.01,3006.98,3006.98,3006.98,3007.04,3007.24,3007.25,3010.10,3010.85,3010.90,3019.11,3023.20,3016.46,3015.83,3019.24,3017.29,3014.92,,,,,
1650606319,3007.48,3007.02,3007.27,3006.54,3006.65,3006.76,3006.94,3006.94,3006.94,3007.28,3007.48,3007.55,3007.57,3007.59,3007.59,3007.68,3007.81,3007.92,3007.99,3008.75,3008.93,3009.01,3009.01,3006.98,3006.98,3006.98,3007.04,3007.24,3007.25,3010.10,3010.85,3010.90,3019.14,3025.11,3016.21,3015.38,3018.20,3017.75,3013.33,,,,,
1650607224,3013.74,3016.01,3011.89,3014.28,3014.36,3014.48,3014.57,3015.51,3015.51,3015.51,3015.60,3015.60,3015.60,3015.65,3016.01,3016.43,3017.76,3012.10,3012.32,3012.58,3012.75,3012.79,3012.79,3012.79,3012.92,3012.99,3013.26,3013.35,3013.41,3013.43,3013.69,3013.74,3016.10,3021.83,3011.87,3012.20,3015.60,3013.10,3015.12,,,,,
1650608125,3013.74,3016.01,3011.89,3014.28,3014.36,3014.48,3014.57,3015.51,3015.51,3015.51,3015.60,3015.60,3015.60,3015.65,3016.01,3016.43,3017.76,3012.10,3012.32,3012.58,3012.75,3012.79,3012.79,3012.79,3012.92,3012.99,3013.26,3013.35,3013.41,3013.43,3013.69,3013.74,3020.91,3024.37,3018.37,3017.74,3016.08,3017.64,3016.47,,,,,
1650609023,3013.74,3016.01,3011.89,3014.28,3014.36,3014.48,3014.57,3015.51,3015.51,3015.51,3015.60,3015.60,3015.60,3015.65,3016.01,3016.43,3017.76,3012.10,3012.32,3012.58,3012.75,3012.79,3012.79,3012.79,3012.92,3012.99,3013.26,3013.35,3013.41,3013.43,3013.69,3013.74,3019.91,3027.28,3016.16,3015.41,3017.97,3020.03,3017.93,,,,,
1650609920,3013.74,3016.01,3011.89,3014.28,3014.36,3014.48,3014.57,3015.51,3015.51,3015.51,3015.60,3015.60,3015.60,3015.65,3016.01,3016.43,3017.76,3012.10,3012.32,3012.58,3012.75,3012.79,3012.79,3012.79,3012.92,3012.99,3013.26,3013.35,3013.41,3013.43,3013.69,3013.74,3015.13,3021.57,3009.99,3009.72,3017.53,3014.83,3012.78,,,,,
1650610824,3013.13,3011.89,3011.99,3012.14,3012.43,3012.49,3013.01,3013.13,3013.15,3013.15,3013.20,3013.35,3013.36,3013.51,3013.59,3013.87,3012.60,3012.62,3012.77,3012.79,3012.79,3012.79,3012.95,3012.97,3012.99,3014.97,3015.22,3013.59,3013.87,3014.04,3014.14,3014.84,3015.72,3020.41,3011.80,3011.78,3011.69,3013.55,3012.89,,,,,
1650611720,3013.13,3011.89,3011.99,3012.14,3012.43,3012.49,3013.01,3013.13,3013.15,3013.15,3013.20,3013.35,3013.36,3013.51,3013.59,3013.87,3012.60,3012.62,3012.77,3012.79,3012.79,3012.79,3012.95,3012.97,3012.99,3014.97,3015.22,3013.59,3013.87,3014.04,3014.14,3014.84,3017.63,3020.37,3015.55,3014.67,3011.65,3013.48,3014.53,,,,,
